synID,x,y,frame,frameRelat,timeFromLast,distFromLast
86793,21.602614494372126,22.39288538733502,785,1,350,191.85045016269018
86793,22.335050481646448,22.03626025916174,807,3,1100,70.60243269883401
86793,22.334900740275952,21.669880141279183,871,7,3200,31.75294620182321
86793,21.87018873442632,21.707640005522343,905,1,1700,40.40777505937736
86793,19.604486922879595,19.562093242587885,1071,7,8300,270.4329925814531
86793,18.313267475707413,19.70969584578771,1105,1,1700,112.63446837336015
86793,18.89159016986256,21.5093654743946,1144,20,1950,163.82677530572516
86793,18.74139607841734,21.18012637316397,1173,9,1450,31.362875434664485
86793,17.72828870297174,21.756588643036434,1182,18,450,101.02134123659765
86793,17.796384069133026,20.350774351027795,1184,20,100,121.98008683094649
86793,19.578232145300422,20.992589817377944,1213,9,1450,164.1392000625652
86793,20.743612819597054,20.884633234371314,1297,13,4200,101.43209639572524
86793,20.952965649909363,21.292931783342972,1305,1,400,39.76633799149499
86793,21.50008838839109,19.865671523502623,1307,3,100,132.47291693153744
86793,22.614619939984713,21.068667955819095,1309,5,100,142.127546515592
86793,21.653095349856166,22.98638236307742,1374,10,3250,185.92288920153447
86793,18.466376694356356,19.953925005123153,1410,6,1800,381.2444248040317
86793,18.309318151406096,19.181294803043993,1416,12,300,68.33076214618734
86793,18.830872078174867,19.661355580502455,1435,11,950,61.434187879876475
86793,22.087582955035895,22.85767777008708,1470,6,1750,395.4758807361761
86793,20.615950680732148,22.230876493063207,1479,15,450,138.62824069976972
86793,20.22438646365984,22.912102638113495,1482,18,150,68.09770100794493
86793,21.621526374081764,19.44343509950422,1557,13,3750,324.08761486401517
86793,22.59692317242387,20.21802335355567,1559,15,100,107.9473561618821
86793,23.997698209352812,21.109660487868506,1612,8,2650,143.90810102891538
86793,19.745457433258828,18.163543727827463,1622,18,500,448.3369414131106
86793,17.966790970323586,20.632201834987384,1691,7,3450,263.6992986932458
86793,22.623895515161646,19.673177795947897,1702,18,550,412.0847337074781
86793,18.52706727550277,18.83356029375064,1791,7,4450,362.43829210374844
86793,22.297383059093935,18.155048366283776,1854,10,3150,332.0098032613721
86793,19.966615010024327,17.924514475814444,1869,5,750,202.9855738578435
86793,22.751481651813165,20.75515642268171,1948,4,3950,344.14433092470284
86793,23.213704872931913,18.741748901220152,1983,19,1750,179.03454241032478
86793,23.230602345184302,18.950360353118192,1986,2,150,18.13887213316973
86793,23.014093599213606,22.74904297760811,2072,8,4300,329.75346389942064
86793,23.27554352475327,22.283706602375645,2191,7,5950,46.25873465137024
86793,22.998438535406407,21.254685795945562,2240,16,2450,92.35881674488508
86793,19.217362663909384,22.440349489076755,2277,13,1850,343.4268028451073
86793,19.036810152884986,22.302388624393757,2283,19,300,19.693063857554915
86793,22.66417599068607,22.12896605208974,2292,8,450,314.7307882663052
86793,23.81629477080566,21.71316070286096,2316,12,1200,106.15417078942973
86793,19.283851310224307,18.87755286148345,2551,7,11750,463.3524182416068
86793,20.033523469502832,20.410798173277254,2561,17,500,147.91462567582167
86793,19.102056277376143,20.09941532258353,2563,19,100,85.1184218843255
86793,24.13236358263398,22.036238224984892,2726,2,8150,467.1588546075742
86793,23.037971743372726,20.542184664876572,2745,1,950,160.50632828992724
